# seconds_into_experiment	num_bbs_total	new_bbs_since_last
32217	0	
32219	0	
32220	0	
32223	0	
32224	0	
32226	0	
32227	0	
32228	0	
32233	0	
32236	0	
32241	0	
32256	0	
32262	0	
32347	0	
32433	0	
32434	0	
32436	0	
32439	0	
32440	0	
32441	0	
32442	0	
32445	0	
32446	0	
32450	0	
32453	0	
32454	0	
32455	0	
32480	0	
32482	0	
32484	0	
32486	0	
32491	0	
32493	0	
32495	0	
32496	0	
32501	0	
32504	0	
32510	0	
32523	0	
32524	0	
32525	0	
32528	0	
32530	0	
32532	0	
32534	0	
32538	0	
32539	0	
32546	0	
32551	0	
32553	0	
32556	0	
32558	0	
32565	0	
32567	0	
32568	0	
32573	0	
32577	0	
32578	0	
32581	0	
32582	0	
32584	0	
32592	0	
32593	0	
32597	0	
32604	0	
32606	0	
32608	0	
32612	0	
32616	0	
32628	0	
32631	0	
32632	0	
32650	0	
32679	0	
32680	0	
32683	0	
32684	0	
32685	0	
32689	0	
32690	0	
32692	0	
32693	0	
32695	0	
32697	0	
32700	0	
32702	0	
32703	0	
32704	0	
32708	0	
32709	0	
32712	0	
32713	0	
32719	0	
32721	0	
32723	0	
32725	0	
32727	0	
32729	0	
32730	0	
32731	0	
32733	0	
32735	0	
32737	0	
32740	0	
32741	0	
32742	0	
32745	0	
32746	0	
32750	0	
32751	0	
32753	0	
32754	0	
32755	0	
32756	0	
32758	0	
32759	0	
32760	0	
32761	0	
32763	0	
32764	0	
32765	0	
32766	0	
32768	0	
32769	0	
32773	0	
32774	0	
32775	0	
32777	0	
32779	0	
32781	0	
32782	0	
32785	0	
32786	0	
32787	0	
32790	0	
32792	0	
32793	0	
32795	0	
32798	0	
32799	0	
32800	0	
32802	0	
32803	0	
32805	0	
32806	0	
32807	0	
32808	0	
32809	0	
32813	0	
32814	0	
32816	0	
32817	0	
32819	0	
32824	0	
32826	0	
32827	0	
32828	0	
32830	0	
32832	0	
32834	0	
32835	0	
32836	0	
32838	0	
32840	0	
32841	0	
32842	0	
32843	0	
32845	0	
32847	0	
32848	0	
32849	0	
32850	0	
32851	0	
32853	0	
32857	0	
32860	0	
32861	0	
32866	0	
32904	0	
32946	0	
32988	0	
33031	0	
33073	0	
33388	0	
33389	0	
33390	0	
33391	0	
33394	0	
33398	0	
33399	0	
33400	0	
33404	0	
33406	0	
33407	0	
33408	0	
33415	0	
33495	0	
34009	0	
34010	0	
34012	0	
34013	0	
34014	0	
34016	0	
34018	0	
34019	0	
34021	0	
34027	0	
34029	0	
34037	0	
34703	0	
34920	0	
35137	0	
35210	0	
35213	0	
35215	0	
35354	0	
35571	0	
35789	0	
36006	0	
36223	0	
36350	0	
36352	0	
36355	0	
36360	0	
36363	0	
36368	0	
36370	0	
36375	0	
36376	0	
36378	0	
36380	0	
36381	0	
36384	0	
36389	0	
36390	0	
36391	0	
36394	0	
36395	0	
36400	0	
36403	0	
36405	0	
36406	0	
36440	0	
36452	0	
36459	0	
36461	0	
36462	0	
36467	0	
36472	0	
36475	0	
36484	0	
36486	0	
36487	0	
36490	0	
36492	0	
36502	0	
36507	0	
36510	0	
36513	0	
36517	0	
36522	0	
36524	0	
36526	0	
36532	0	
36536	0	
36537	0	
36543	0	
36546	0	
36550	0	
36551	0	
36554	0	
36555	0	
36558	0	
36560	0	
36563	0	
36568	0	
36570	0	
36573	0	
36574	0	
36576	0	
36577	0	
36591	0	
36592	0	
36593	0	
36605	0	
36607	0	
36608	0	
36610	0	
36611	0	
36613	0	
36614	0	
36616	0	
36618	0	
36619	0	
36620	0	
36624	0	
36625	0	
36626	0	
36627	0	
36628	0	
36629	0	
36631	0	
36632	0	
36633	0	
36634	0	
36635	0	
36636	0	
36637	0	
36639	0	
36640	0	
36641	0	
36642	0	
36644	0	
36645	0	
36646	0	
36647	0	
36648	0	
36649	0	
36651	0	
36653	0	
36654	0	
36657	0	
36659	0	
36661	0	
36663	0	
36665	0	
36667	0	
36668	0	
36671	0	
36673	0	
36685	0	
36689	0	
36694	0	
36874	0	
37827	0	
38268	0	
38386	0	
38390	0	
38394	0	
38395	0	
38403	0	
38405	0	
38410	0	
38992	0	
39661	0	
40114	0	
40116	0	
40117	0	
40120	0	
40122	0	
40123	0	
40124	0	
40126	0	
40127	0	
40128	0	
40129	0	
40130	0	
40135	0	
40140	0	
40141	0	
40142	0	
40143	0	
40144	0	
40147	0	
40149	0	
40151	0	
40153	0	
40156	0	
40161	0	
40164	0	
40166	0	
40178	0	
40181	0	
40191	0	
41055	0	
41216	0	
41218	0	
41220	0	
41222	0	
41223	0	
41226	0	
41227	0	
41229	0	
41231	0	
41234	0	
41235	0	
41236	0	
41383	0	
41536	0	
41539	0	
41541	0	
41542	0	
41545	0	
41546	0	
41548	0	
41551	0	
41553	0	
41554	0	
41558	0	
41711	0	
43879	0	
43886	0	
43887	0	
43889	0	
43893	0	
43896	0	
43898	0	
43904	0	
43911	0	
43914	0	
43918	0	
43923	0	
43925	0	
43972	0	
47717	0	
47718	0	
47725	0	
47728	0	
47729	0	
47731	0	
47733	0	
47734	0	
47735	0	
47739	0	
47746	0	
47756	0	
47761	0	
47780	0	
47788	0	
53877	0	
53878	0	
53880	0	
53881	0	
53882	0	
53886	0	
53888	0	
53890	0	
53891	0	
53894	0	
53895	0	
53981	0	
54139	0	
54230	0	
54233	0	
54234	0	
54235	0	
54237	0	
54240	0	
54243	0	
54244	0	
54245	0	
54248	0	
54249	0	
54252	0	
54297	0	
54314	0	
54325	0	
54326	0	
54328	0	
54333	0	
54340	0	
54343	0	
54365	0	
54367	0	
54369	0	
54395	0	
54404	0	
54407	0	
54424	0	
54428	0	
54433	0	
54434	0	
54437	0	
54439	0	
54441	0	
54455	0	
54475	0	
54483	0	
54487	0	
54488	0	
54498	0	
54499	0	
54501	0	
54514	0	
54535	0	
54538	0	
54539	0	
54556	0	
54561	0	
54566	0	
54570	0	
54605	0	
54614	0	
54622	0	
54626	0	
54627	0	
54628	0	
54630	0	
54631	0	
54632	0	
54633	0	
54635	0	
54636	0	
54637	0	
54638	0	
54639	0	
54641	0	
54643	0	
54644	0	
54645	0	
54646	0	
54650	0	
54651	0	
54652	0	
54654	0	
54656	0	
54657	0	
54658	0	
54686	0	
54692	0	
54695	0	
54772	0	
54930	0	
55183	0	
55188	0	
55190	0	
55192	0	
55194	0	
55195	0	
55196	0	
55197	0	
55202	0	
55206	0	
55218	0	
55332	0	
55645	0	
55651	0	
55653	0	
55655	0	
55656	0	
55657	0	
55658	0	
55660	0	
55666	0	
55673	0	
55674	0	
55734	0	
56039	0	
56040	0	
56042	0	
56043	0	
56044	0	
56046	0	
56049	0	
56051	0	
56052	0	
56055	0	
56056	0	
56057	0	
56058	0	
56061	0	
56276	0	
57972	0	
57976	0	
57978	0	
57980	0	
57982	0	
57983	0	
57984	0	
57986	0	
57988	0	
58335	0	
59843	0	
60535	0	
60536	0	
60538	0	
60540	0	
60542	0	
60544	0	
60546	0	
60551	0	
60553	0	
60562	0	
60903	0	
60906	0	
60908	0	
60909	0	
60911	0	
60914	0	
60915	0	
60916	0	
60917	0	
60918	0	
60927	0	
60931	0	
61351	0	
62201	0	
62203	0	
62204	0	
62207	0	
62212	0	
62213	0	
62214	0	
62215	0	
62216	0	
62217	0	
62219	0	
62859	0	
63647	0	
65051	0	
65054	0	
65055	0	
65061	0	
65062	0	
65063	0	
65065	0	
65067	0	
65068	0	
65069	0	
65070	0	
65075	0	
65076	0	
65080	0	
65081	0	
65082	0	
65083	0	
65084	0	
65086	0	
65087	0	
65088	0	
65089	0	
65094	0	
66985	0	
68473	0	
68475	0	
68476	0	
68477	0	
68479	0	
68480	0	
68482	0	
68485	0	
68486	0	
68487	0	
68488	0	
68503	0	
71112	0	
71950	0	
71952	0	
71954	0	
71955	0	
71956	0	
71962	0	
71966	0	
71967	0	
71971	0	
71980	0	
71986	0	
71988	0	
71990	0	
72136	0	
73159	0	
73695	0	
73697	0	
73698	0	
73700	0	
73705	0	
73706	0	
73707	0	
73708	0	
73710	0	
73722	0	
73723	0	
73726	0	
73727	0	
73729	0	
73731	0	
73732	0	
73733	0	
73735	0	
73736	0	
73745	0	
73936	0	
73937	0	
73941	0	
73943	0	
73944	0	
73945	0	
73946	0	
73952	0	
73953	0	
73954	0	
74183	0	
75207	0	
75344	0	
75350	0	
75351	0	
75353	0	
75355	0	
75356	0	
75362	0	
75364	0	
75365	0	
75367	0	
75372	0	
75409	0	
75562	0	
75567	0	
75575	0	
75736	0	
75738	0	
75740	0	
75744	0	
75745	0	
75746	0	
75747	0	
75750	0	
75752	0	
75757	0	
75759	0	
75762	0	
75765	0	
75766	0	
75767	0	
75768	0	
75770	0	
75771	0	
75773	0	
75785	0	
75788	0	
75818	0	
75819	0	
76230	0	
77254	0	
77822	0	
77823	0	
77827	0	
77828	0	
77830	0	
77831	0	
77832	0	
77833	0	
77834	0	
77835	0	
77839	0	
78278	0	
79280	0	
79281	0	
79285	0	
79286	0	
79288	0	
79289	0	
79290	0	
79291	0	
79294	0	
79297	0	
79300	0	
79301	0	
79304	0	
79309	0	
79310	0	
79353	0	
80325	0	
83050	0	
83051	0	
83052	0	
83055	0	
83056	0	
83059	0	
83062	0	
83063	0	
83065	0	
83074	0	
83077	0	
83078	0	
83087	0	
85755	0	
85757	0	
85760	0	
85762	0	
85763	0	
85766	0	
85769	0	
85770	0	
85772	0	
85776	0	
85777	0	
85780	0	
